match_id,batting_team,bowling_team,over,batter,bowler,batsman_runs,total_runs,season
1426269,Rajasthan Royals,Kolkata Knight Riders,16,R Powell,SP Narine,6,6,2024
1426269,Rajasthan Royals,Kolkata Knight Riders,16,R Powell,SP Narine,6,6,2024
1426269,Rajasthan Royals,Kolkata Knight Riders,17,JC Buttler,MA Starc,6,6,2024
1426269,Rajasthan Royals,Kolkata Knight Riders,18,JC Buttler,Harshit Rana,6,6,2024
1426269,Rajasthan Royals,Kolkata Knight Riders,18,JC Buttler,Harshit Rana,6,6,2024
1426269,Rajasthan Royals,Kolkata Knight Riders,19,JC Buttler,CV Varun,6,6,2024
1426270,Gujarat Titans,Delhi Capitals,16,Rashid Khan,Kuldeep Yadav,6,6,2024
1426270,Delhi Capitals,Gujarat Titans,0,J Fraser-McGurk,S Sandeep Warrier,6,6,2024
1426270,Delhi Capitals,Gujarat Titans,1,J Fraser-McGurk,SH Johnson,6,6,2024
1426270,Delhi Capitals,Gujarat Titans,4,SD Hope,S Sandeep Warrier,6,6,2024
1426270,Delhi Capitals,Gujarat Titans,4,SD Hope,S Sandeep Warrier,6,6,2024
1426270,Delhi Capitals,Gujarat Titans,4,Abishek Porel,S Sandeep Warrier,6,6,2024
1426270,Delhi Capitals,Gujarat Titans,7,RR Pant,Rashid Khan,6,6,2024
1426271,Mumbai Indians,Punjab Kings,3,RG Sharma,Arshdeep Singh,6,6,2024
1426271,Mumbai Indians,Punjab Kings,5,RG Sharma,SM Curran,6,6,2024
1426271,Mumbai Indians,Punjab Kings,7,SA Yadav,K Rabada,6,6,2024
1426271,Mumbai Indians,Punjab Kings,9,SA Yadav,LS Livingstone,6,6,2024
1426271,Mumbai Indians,Punjab Kings,10,RG Sharma,HV Patel,6,6,2024
1426271,Mumbai Indians,Punjab Kings,15,SA Yadav,K Rabada,6,6,2024
1426271,Mumbai Indians,Punjab Kings,15,Tilak Varma,K Rabada,6,6,2024
1426271,Mumbai Indians,Punjab Kings,16,HH Pandya,SM Curran,6,6,2024
1426271,Mumbai Indians,Punjab Kings,17,Tilak Varma,HV Patel,6,6,2024
1426271,Mumbai Indians,Punjab Kings,18,TH David,SM Curran,6,6,2024
1426271,Punjab Kings,Mumbai Indians,6,Shashank Singh,S Gopal,6,6,2024
1426271,Punjab Kings,Mumbai Indians,8,Shashank Singh,S Gopal,6,6,2024
1426271,Punjab Kings,Mumbai Indians,8,Shashank Singh,S Gopal,6,6,2024
1426271,Punjab Kings,Mumbai Indians,9,Ashutosh Sharma,Akash Madhwal,6,6,2024
1426271,Punjab Kings,Mumbai Indians,10,Ashutosh Sharma,R Shepherd,6,6,2024
1426271,Punjab Kings,Mumbai Indians,11,Ashutosh Sharma,HH Pandya,6,6,2024
1426271,Punjab Kings,Mumbai Indians,12,Ashutosh Sharma,JJ Bumrah,6,6,2024
1426271,Punjab Kings,Mumbai Indians,13,Ashutosh Sharma,R Shepherd,6,6,2024
1426271,Punjab Kings,Mumbai Indians,15,Ashutosh Sharma,Akash Madhwal,6,6,2024
1426271,Punjab Kings,Mumbai Indians,15,Harpreet Brar,Akash Madhwal,6,6,2024
1426271,Punjab Kings,Mumbai Indians,18,K Rabada,HH Pandya,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,2,AM Rahane,MJ Henry,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,16,RA Jadeja,Mohsin Khan,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,17,MM Ali,Ravi Bishnoi,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,17,MM Ali,Ravi Bishnoi,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,17,MM Ali,Ravi Bishnoi,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,18,MS Dhoni,Mohsin Khan,6,6,2024
1426272,Chennai Super Kings,Lucknow Super Giants,19,MS Dhoni,Yash Thakur,6,6,2024
1426272,Lucknow Super Giants,Chennai Super Kings,2,KL Rahul,DL Chahar,6,6,2024
1426272,Lucknow Super Giants,Chennai Super Kings,4,Q de Kock,TU Deshpande,6,6,2024
1426272,Lucknow Super Giants,Chennai Super Kings,5,KL Rahul,DL Chahar,6,6,2024
1426272,Lucknow Super Giants,Chennai Super Kings,7,KL Rahul,M Pathirana,6,6,2024
1426272,Lucknow Super Giants,Chennai Super Kings,15,N Pooran,M Pathirana,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,0,TM Head,KK Ahmed,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,1,TM Head,Lalit Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,1,TM Head,Lalit Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,2,TM Head,A Nortje,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,3,Abhishek Sharma,Lalit Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,3,Abhishek Sharma,Lalit Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,3,TM Head,Lalit Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,4,Abhishek Sharma,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,4,Abhishek Sharma,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,4,Abhishek Sharma,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,5,TM Head,Mukesh Kumar,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,6,Abhishek Sharma,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,8,H Klaasen,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,8,H Klaasen,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,11,Shahbaz Ahmed,KK Ahmed,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,13,Nithish Kumar Reddy,Mukesh Kumar,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,14,Shahbaz Ahmed,AR Patel,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,16,Nithish Kumar Reddy,Kuldeep Yadav,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,18,Abdul Samad,KK Ahmed,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,18,Shahbaz Ahmed,KK Ahmed,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,18,Shahbaz Ahmed,KK Ahmed,6,6,2024
1426273,Sunrisers Hyderabad,Delhi Capitals,19,Shahbaz Ahmed,Mukesh Kumar,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,2,J Fraser-McGurk,Washington Sundar,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,2,J Fraser-McGurk,Washington Sundar,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,2,J Fraser-McGurk,Washington Sundar,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,4,J Fraser-McGurk,PJ Cummins,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,6,J Fraser-McGurk,M Markande,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,6,J Fraser-McGurk,M Markande,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,6,J Fraser-McGurk,M Markande,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,7,Abishek Porel,Shahbaz Ahmed,6,6,2024
1426273,Delhi Capitals,Sunrisers Hyderabad,15,RR Pant,Nithish Kumar Reddy,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,0,PD Salt,Mohammed Siraj,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,3,PD Salt,LH Ferguson,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,3,PD Salt,LH Ferguson,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,11,RK Singh,KV Sharma,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,16,SS Iyer,Yash Dayal,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,18,Ramandeep Singh,Mohammed Siraj,6,6,2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,18,Ramandeep Singh,Mohammed Siraj,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,0,V Kohli,Harshit Rana,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,1,V Kohli,MA Starc,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,2,WG Jacks,Harshit Rana,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,5,WG Jacks,MA Starc,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,5,WG Jacks,MA Starc,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,5,WG Jacks,MA Starc,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,7,RM Patidar,Suyash Sharma,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,8,WG Jacks,CV Varun,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,9,RM Patidar,Suyash Sharma,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,9,RM Patidar,Suyash Sharma,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,10,RM Patidar,SP Narine,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,10,RM Patidar,SP Narine,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,12,C Green,SP Narine,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,18,KD Karthik,AD Russell,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,19,KV Sharma,MA Starc,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,19,KV Sharma,MA Starc,6,6,2024
1426274,Royal Challengers Bengaluru,Kolkata Knight Riders,19,KV Sharma,MA Starc,6,6,2024
1426275,Punjab Kings,Gujarat Titans,2,P Simran Singh,Azmatullah Omarzai,6,6,2024
1426275,Punjab Kings,Gujarat Titans,5,P Simran Singh,MM Sharma,6,6,2024
1426275,Punjab Kings,Gujarat Titans,11,JM Sharma,R Sai Kishore,6,6,2024
1426275,Punjab Kings,Gujarat Titans,18,Harpreet Brar,R Sai Kishore,6,6,2024
1426275,Gujarat Titans,Punjab Kings,12,Azmatullah Omarzai,Harpreet Brar,6,6,2024
1426275,Gujarat Titans,Punjab Kings,17,M Shahrukh Khan,K Rabada,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,5,Mohammad Nabi,Avesh Khan,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,8,Tilak Varma,R Ashwin,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,13,N Wadhera,Avesh Khan,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,13,N Wadhera,Avesh Khan,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,15,Tilak Varma,YS Chahal,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,15,N Wadhera,YS Chahal,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,15,N Wadhera,YS Chahal,6,6,2024
1426276,Mumbai Indians,Rajasthan Royals,16,Tilak Varma,TA Boult,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,3,YBK Jaiswal,G Coetzee,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,8,YBK Jaiswal,Mohammad Nabi,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,9,YBK Jaiswal,PP Chawla,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,10,YBK Jaiswal,Mohammad Nabi,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,10,SV Samson,Mohammad Nabi,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,12,SV Samson,HH Pandya,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,13,YBK Jaiswal,PP Chawla,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,14,YBK Jaiswal,JJ Bumrah,6,6,2024
1426276,Rajasthan Royals,Mumbai Indians,15,YBK Jaiswal,G Coetzee,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,12,S Dube,MP Stoinis,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,14,RD Gaikwad,MP Stoinis,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,15,S Dube,Yash Thakur,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,15,S Dube,Yash Thakur,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,15,S Dube,Yash Thakur,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,16,RD Gaikwad,Mohsin Khan,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,17,RD Gaikwad,Yash Thakur,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,18,S Dube,Mohsin Khan,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,18,S Dube,Mohsin Khan,6,6,2024
1426277,Chennai Super Kings,Lucknow Super Giants,19,S Dube,MP Stoinis,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,1,KL Rahul,TU Deshpande,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,7,MP Stoinis,RA Jadeja,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,8,MP Stoinis,MM Ali,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,12,MP Stoinis,TU Deshpande,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,14,MP Stoinis,Mustafizur Rahman,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,15,N Pooran,SN Thakur,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,15,N Pooran,SN Thakur,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,17,MP Stoinis,Mustafizur Rahman,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,17,DJ Hooda,Mustafizur Rahman,6,6,2024
1426277,Lucknow Super Giants,Chennai Super Kings,19,MP Stoinis,Mustafizur Rahman,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,1,J Fraser-McGurk,S Sandeep Warrier,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,2,J Fraser-McGurk,Azmatullah Omarzai,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,7,AR Patel,Rashid Khan,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,10,RR Pant,Noor Ahmad,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,13,AR Patel,M Shahrukh Khan,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,15,RR Pant,MM Sharma,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,15,RR Pant,MM Sharma,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,16,AR Patel,Noor Ahmad,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,16,AR Patel,Noor Ahmad,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,17,RR Pant,MM Sharma,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,18,T Stubbs,R Sai Kishore,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,18,T Stubbs,R Sai Kishore,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,19,RR Pant,MM Sharma,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,19,RR Pant,MM Sharma,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,19,RR Pant,MM Sharma,6,6,2024
1426278,Delhi Capitals,Gujarat Titans,19,RR Pant,MM Sharma,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,1,B Sai Sudharsan,A Nortje,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,2,WP Saha,KK Ahmed,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,10,B Sai Sudharsan,AR Patel,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,12,M Shahrukh Khan,Rasikh Salam,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,16,DA Miller,A Nortje,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,16,DA Miller,A Nortje,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,16,DA Miller,A Nortje,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,18,R Sai Kishore,Rasikh Salam,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,18,R Sai Kishore,Rasikh Salam,6,6,2024
1426278,Gujarat Titans,Delhi Capitals,19,Rashid Khan,Mukesh Kumar,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,F du Plessis,PJ Cummins,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,V Kohli,T Natarajan,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,RM Patidar,M Markande,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,RM Patidar,M Markande,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,RM Patidar,M Markande,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,RM Patidar,M Markande,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,RM Patidar,M Markande,6,6,2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,19,Swapnil Singh,T Natarajan,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,2,Abhishek Sharma,WG Jacks,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,2,Abhishek Sharma,WG Jacks,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,4,Nithish Kumar Reddy,Swapnil Singh,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,4,H Klaasen,Swapnil Singh,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,8,Abdul Samad,LH Ferguson,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,10,PJ Cummins,Swapnil Singh,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,10,PJ Cummins,Swapnil Singh,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,11,PJ Cummins,KV Sharma,6,6,2024
1426279,Sunrisers Hyderabad,Royal Challengers Bengaluru,17,Shahbaz Ahmed,LH Ferguson,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,1,SP Narine,Arshdeep Singh,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,2,PD Salt,HV Patel,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,2,PD Salt,HV Patel,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,3,SP Narine,K Rabada,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,7,PD Salt,K Rabada,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,8,SP Narine,RD Chahar,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,9,SP Narine,HV Patel,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,9,PD Salt,HV Patel,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,12,PD Salt,SM Curran,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,12,PD Salt,SM Curran,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,14,AD Russell,Harpreet Brar,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,14,VR Iyer,Harpreet Brar,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,15,AD Russell,Arshdeep Singh,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,17,SS Iyer,SM Curran,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,17,SS Iyer,SM Curran,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,17,SS Iyer,SM Curran,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,18,VR Iyer,Arshdeep Singh,6,6,2024
1426280,Kolkata Knight Riders,Punjab Kings,19,Ramandeep Singh,HV Patel,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,1,P Simran Singh,Harshit Rana,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,1,P Simran Singh,Harshit Rana,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,2,P Simran Singh,PVD Chameera,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,2,P Simran Singh,PVD Chameera,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,4,P Simran Singh,SP Narine,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,5,JM Bairstow,AS Roy,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,5,JM Bairstow,AS Roy,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,7,JM Bairstow,Harshit Rana,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,8,JM Bairstow,CV Varun,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,9,RR Rossouw,AD Russell,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,10,JM Bairstow,CV Varun,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,10,JM Bairstow,CV Varun,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,11,RR Rossouw,AD Russell,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,11,JM Bairstow,AD Russell,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,11,JM Bairstow,AD Russell,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,13,Shashank Singh,CV Varun,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,13,Shashank Singh,CV Varun,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,16,Shashank Singh,PVD Chameera,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,16,Shashank Singh,PVD Chameera,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,16,Shashank Singh,PVD Chameera,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,17,Shashank Singh,Harshit Rana,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,17,Shashank Singh,Harshit Rana,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,17,JM Bairstow,Harshit Rana,6,6,2024
1426280,Punjab Kings,Kolkata Knight Riders,18,Shashank Singh,Ramandeep Singh,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,0,J Fraser-McGurk,L Wood,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,3,J Fraser-McGurk,PP Chawla,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,4,J Fraser-McGurk,HH Pandya,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,4,J Fraser-McGurk,HH Pandya,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,6,Abishek Porel,HH Pandya,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,6,J Fraser-McGurk,HH Pandya,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,10,SD Hope,PP Chawla,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,11,SD Hope,Mohammad Nabi,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,11,SD Hope,Mohammad Nabi,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,12,RR Pant,N Thushara,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,13,SD Hope,L Wood,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,13,SD Hope,L Wood,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,15,RR Pant,JJ Bumrah,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,17,T Stubbs,L Wood,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,19,T Stubbs,N Thushara,6,6,2024
1426281,Delhi Capitals,Mumbai Indians,19,AR Patel,N Thushara,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,3,SA Yadav,KK Ahmed,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,5,SA Yadav,KK Ahmed,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,7,HH Pandya,AR Patel,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,8,HH Pandya,Kuldeep Yadav,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,9,Tilak Varma,AR Patel,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,11,HH Pandya,Mukesh Kumar,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,13,TH David,KK Ahmed,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,14,Tilak Varma,Kuldeep Yadav,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,14,Tilak Varma,Kuldeep Yadav,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,17,TH David,Mukesh Kumar,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,17,TH David,Mukesh Kumar,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,17,Tilak Varma,Mukesh Kumar,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,18,Mohammad Nabi,Rasikh Salam,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,18,PP Chawla,Rasikh Salam,6,6,2024
1426281,Mumbai Indians,Delhi Capitals,19,L Wood,Mukesh Kumar,6,6,2024
1426282,Lucknow Super Giants,Rajasthan Royals,7,KL Rahul,Avesh Khan,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,0,YBK Jaiswal,MJ Henry,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,2,JC Buttler,MJ Henry,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,8,R Parag,A Mishra,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,10,Dhruv Jurel,A Mishra,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,13,Dhruv Jurel,Mohsin Khan,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,15,SV Samson,Ravi Bishnoi,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,17,SV Samson,Mohsin Khan,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,17,SV Samson,Mohsin Khan,6,6,2024
1426282,Rajasthan Royals,Lucknow Super Giants,18,SV Samson,Yash Thakur,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,7,B Sai Sudharsan,KV Sharma,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,8,M Shahrukh Khan,GJ Maxwell,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,9,M Shahrukh Khan,KV Sharma,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,10,M Shahrukh Khan,C Green,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,11,B Sai Sudharsan,KV Sharma,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,11,M Shahrukh Khan,KV Sharma,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,12,M Shahrukh Khan,C Green,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,15,B Sai Sudharsan,GJ Maxwell,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,18,B Sai Sudharsan,Mohammed Siraj,6,6,2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,19,DA Miller,Yash Dayal,6,6,2024
1426283,Royal Challengers Bengaluru,Gujarat Titans,1,F du Plessis,S Sandeep Warrier,6,6,2024
1426283,Royal Challengers Bengaluru,Gujarat Titans,2,F du Plessis,Azmatullah Omarzai,6,6,2024
